,movie_id,genres,popularity,vote_average,vote_count,title,cast,crew,overview,keywords
881,39437,"['Drama', 'Thriller']",1.453765,5.9,26,Beloved,"['OprahWinfrey', 'DannyGlover', 'ThandieNewton', 'LisaGayHamilton', 'AlbertHall']",['JonathanDemme'],"['After', 'Paul', 'D.', 'finds', 'his', 'old', 'slave', 'friend', 'Sethe', 'in', 'Ohio', 'and', 'moves', 'in', 'with', 'her', 'and', 'her', 'daughter', 'Denver,', 'a', 'strange', 'girl', 'comes', 'along', 'by', 'the', 'name', 'of', '""Beloved"".', 'Sethe', 'and', 'Denver', 'take', 'her', 'in', 'and', 'then', 'strange', 'things', 'start', 'to', 'happen...']",[]
882,1950,"['Drama', 'Romance']",6.162872,5.4,81,Lucky You,"['EricBana', 'DrewBarrymore', 'RobertDuvall', 'DebraMessing', 'RobertDowneyJr.']",['CurtisHanson'],"['A', 'professional', 'poker', 'player', 'whose', 'astounding', 'luck', 'at', 'the', 'table', 'fails', 'to', 'translate', 'into', 'his', 'lonesome', 'love', 'life', 'attempts', 'to', 'win', 'the', 'World', 'Series', 'of', 'Poker', 'while', 'simultaneously', 'earning', 'the', 'affections', 'of', 'a', 'beautiful', 'Las', 'Vegas', 'singer.']","['poker', 'sport', 'lasvegas']"
883,640,"['Drama', 'Crime']",73.944049,7.7,3795,Catch Me If You Can,"['LeonardoDiCaprio', 'TomHanks', 'ChristopherWalken', 'MartinSheen', 'NathalieBaye']",['StevenSpielberg'],"['A', 'true', 'story', 'about', 'Frank', 'Abagnale', 'Jr.', 'who,', 'before', 'his', '19th', 'birthday,', 'successfully', 'conned', 'millions', 'of', 'dollars', 'worth', 'of', 'checks', 'as', 'a', 'Pan', 'Am', 'pilot,', 'doctor,', 'and', 'legal', 'prosecutor.', 'An', 'FBI', 'agent', 'makes', 'it', 'his', 'mission', 'to', 'put', 'him', 'behind', 'bars.', 'But', 'Frank', 'not', 'only', 'eludes', 'capture,', 'he', 'revels', 'in', 'the', 'pursuit.']","['conman', 'biography', 'fbiagent', 'overheadcamerashot', 'attemptedjailbreak', 'engagementparty', 'mislaidtrust', 'bankfraud', 'inspiredbyatruestory']"
884,97630,"['Thriller', 'Drama', 'History']",38.306954,6.7,1702,Zero Dark Thirty,"['JessicaChastain', 'JasonClarke', 'MarkStrong', 'JoelEdgerton', 'ChrisPratt']",['KathrynBigelow'],"['A', 'chronicle', 'of', 'the', 'decade-long', 'hunt', 'for', 'al-Qaeda', 'terrorist', 'leader', 'Osama', 'bin', 'Laden', 'after', 'the', 'September', '2001', 'attacks,', 'and', 'his', 'death', 'at', 'the', 'hands', 'of', 'the', 'Navy', 'S.E.A.L.', 'Team', '6', 'in', 'May,', '2011.']","['assassination', 'cia', 'hotel', 'terrorist', 'prisoner', 'cardealer', 'mossad', 'van', 'iraq', 'pakistan', 'osamabinladen', 'manhunt', 'navyseal', 'fword', 'femaleprotagonist', 'gunfight', 'raid', 'violence', 'textmessage', 'monkey', 'dog', 'specialforces', 'tiedup', 'military', 'area51', 'terroristgroup', 'torturing', 'womandirector', 'alqaeda', 'prisoncamp', 'watertorture', 'suicidebombing', '21stcentury', 'exspecialforces', 'post9/11', 'helicoptercrash', 'islamabad']"
885,9767,"['Romance', 'Comedy']",26.251217,5.6,832,The Break-Up,"['VinceVaughn', 'JenniferAniston', 'JoeyLaurenAdams', 'ColeHauser', 'JonFavreau']",['PeytonReed'],"['Cohabitating', 'couple', 'Gary', 'and', 'Brooke', 'find', 'their', 'once-blissful', 'romance', 'on', 'the', 'rocks', 'when', 'petty', 'spats', 'about', 'lemons', 'and', 'dirty', 'dishes', 'mushroom', 'into', 'an', 'all-out', 'battle', 'for', 'custody', 'of', 'their', 'upscale', 'Chicago', 'condo.', 'An', 'escalating', 'argument', 'ensues', 'as', 'Gary', 'and', 'Brooke', 'continue', 'to', 'live', 'under', 'the', 'same', 'roof,', 'all', 'while', 'cooking', 'up', 'schemes', 'to', 'drive', 'each', 'other', 'off', 'the', 'premises.']","['bowling', 'chicago', 'americanfootball', 'flat', 'baseball', 'newlove', 'tourguide', 'break-up', 'artgallery', 'argument', 'pooltable', 'watchingtv', 'ex-boyfriendex-girlfriendrelationship', 'dinnerparty', 'condominium']"
886,11631,"['Comedy', 'Romance']",30.780599,6.4,1386,Mamma Mia!,"['MerylStreep', 'PierceBrosnan', 'AmandaSeyfried', 'ColinFirth', 'StellanSkarsgård']",['PhyllidaLloyd'],"['Set', 'on', 'an', 'idyllic', 'Greek', 'island,', 'the', 'plot', 'serves', 'as', 'a', 'background', 'for', 'a', 'wealth', 'of', 'ABBA', 'hit', 'songs.', 'Donna,', 'an', 'independent,', 'single', 'mother', 'who', 'owns', 'a', 'small', 'hotel', 'on', 'the', 'island', 'is', 'about', 'to', 'let', 'go', 'of', 'Sophie,', 'the', 'spirited', 'young', 'daughter', ""she's"", 'raised', 'alone.', 'But', 'Sophie', 'has', 'secretly', 'invited', 'three', 'of', 'her', ""mother's"", 'ex-lovers', 'in', 'the', 'hopes', 'of', 'finding', 'her', 'father.']","['singleparent', 'greece', 'musical', 'daughter', 'single', 'motherdaughterrelationship', 'duringcreditsstinger', 'womandirector']"
887,32856,"['Comedy', 'Romance']",25.41929,5.7,1013,Valentine's Day,"['JessicaAlba', 'JessicaBiel', 'BradleyCooper', 'EricDane', 'PatrickDempsey']",['GarryMarshall'],"['More', 'than', 'a', 'dozen', 'Angelenos', 'navigate', ""Valentine's"", 'Day', 'from', 'early', 'morning', 'until', 'midnight.', 'Three', 'couples', 'awake', 'together,', 'but', 'each', 'relationship', 'will', 'sputter;', 'are', 'any', 'worth', 'saving?', 'A', 'grade-school', 'boy', 'wants', 'flowers', 'for', 'his', 'first', 'true', 'love;', 'two', 'high', 'school', 'seniors', 'plan', 'first-time', 'sex', 'at', 'noon;', 'a', 'TV', 'sports', 'reporter', 'gets', 'the', 'assignment', 'to', 'find', 'romance', 'in', 'LA;', 'a', 'star', 'quarterback', 'contemplates', 'his', 'future;', 'two', 'strangers', 'meet', 'on', 'a', 'plane;', 'grandparents,', 'together', 'for', 'years,', 'face', 'a', 'crisis;', 'and,', 'an', '""I', 'Hate', ""Valentine's"", 'Day""', 'dinner', 'beckons', 'the', 'lonely', 'and', 'the', 'lied', 'to.', 'Can', 'Cupid', 'finish', 'his', 'work', 'by', 'midnight?']","['flower', 'marriedcouple', 'florist', 'kiss', 'single', 'valentine', ""valentine'sday"", 'multiplestorylines', 'aftercreditsstinger', 'duringcreditsstinger']"
888,6519,"['Action', 'Adventure', 'Comedy']",15.98212,5.1,316,The Dukes of Hazzard,"['JohnnyKnoxville', 'SeannWilliamScott', 'JessicaSimpson', 'WillieNelson', 'BurtReynolds']",['JayChandrasekhar'],"['Cousins,', 'Bo', 'and', 'Luke', 'Duke,', 'with', 'the', 'help', 'of', 'their', 'eye-catching', 'cousin,', 'Daisy', 'and', 'moonshine-running', 'Uncle', 'Jesse,', 'try', 'and', 'save', 'the', 'family', 'farm', 'from', 'being', 'destroyed', 'by', 'Hazzard', ""County's"", 'corrupt', 'commissioner,', 'Boss', 'Hogg.', 'Their', 'efforts', 'constantly', 'find', 'the', ""'Duke"", ""Boys'"", 'eluding', 'authorities', 'in', ""'The"", 'General', ""Lee',"", 'their', '1969', 'orange', 'Dodge', 'Charger', 'that', 'keeps', 'them', 'one', 'step', 'ahead', 'of', 'the', 'dimwitted', 'antics', 'of', 'the', 'small', 'southern', ""town's"", 'Sheriff,', 'Roscoe', 'P.', 'Coltrane.']","['sheriff', 'farm', 'bikini', 'redneck', 'moonshine']"
889,8741,"['Drama', 'History', 'War']",40.072583,7.2,771,The Thin Red Line,"['SeanPenn', 'AdrienBrody', 'JimCaviezel', 'BenChaplin', 'GeorgeClooney']",['TerrenceMalick'],"['Based', 'on', 'the', 'graphic', 'novel', 'by', 'James', 'Jones,', 'The', 'Thin', 'Red', 'Line', 'tells', 'the', 'story', 'of', 'a', 'group', 'of', 'men,', 'an', 'Army', 'Rifle', 'company', 'called', 'C-for-Charlie,', 'who', 'change,', 'suffer,', 'and', 'ultimately', 'make', 'essential', 'discoveries', 'about', 'themselves', 'during', 'the', 'fierce', 'World', 'War', 'II', 'battle', 'of', 'Guadalcanal.', 'It', 'follows', 'their', 'journey,', 'from', 'the', 'surprise', 'of', 'an', 'unopposed', 'landing,', 'through', 'the', 'bloody', 'and', 'exhausting', 'battles', 'that', 'follow,', 'to', 'the', 'ultimate', 'departure', 'of', 'those', 'who', 'survived.', 'A', 'powerful', 'frontline', 'cast', '-', 'including', 'Sean', 'Penn,', 'Nick', 'Nolte,', 'Woody', 'Harrelson', 'and', 'George', 'Clooney', '-', 'explodes', 'into', 'action', 'in', 'this', 'hauntingly', 'realistic', 'view', 'of', 'military', 'and', 'moral', 'chaos', 'in', 'the', 'Pacific', 'during', 'World', 'War', 'II.']","['basedonnovel', 'japanese', 'worldwarii', 'battleassignment', 'invasion', 'marinecorps', 'u.s.army', 'commander', 'pacific', 'rifle', 'survival', 'jungle', 'infantry', 'steelhelmet', 'sergeant', 'pacificisland', 'soldier', 'battle', 'fighting', 'guadalcanal', 'awol', 'philosophicconflict']"
890,49520,['Comedy'],32.015477,5.9,736,The Change-Up,"['OliviaWilde', 'RyanReynolds', 'JasonBateman', 'LeslieMann', 'MirceaMonroe']",['DavidDobkin'],"['Dave', 'is', 'a', 'married', 'man', 'with', 'two', 'kids', 'and', 'a', 'loving', 'wife', ',', 'and', 'Mitch', 'is', 'a', 'single', 'man', 'who', 'is', 'at', 'the', 'prime', 'of', 'his', 'sexual', 'life.', 'One', 'fateful', 'night', 'while', 'Mitch', 'and', 'Dave', 'are', 'peeing', 'in', 'a', 'fountain', 'when', 'lightning', 'strikes,', 'they', 'switch', 'bodies.']","['jealousy', 'chance', 'wish', 'change', 'manchange', 'co-worker', 'body-swap']"
891,1850,"['Comedy', 'Drama', 'Romance']",24.444186,6.9,435,Man on the Moon,"['JimCarrey', 'CourtneyLove', 'BobZmuda', 'DannyDeVito', 'GerryBecker']",['MilošForman'],"['A', 'film', 'about', 'the', 'life', 'and', 'career', 'of', 'the', 'eccentric', 'avant-garde', 'comedian,', 'Andy', 'Kaufman.']","['showbusiness', 'comedian', 'wrestling']"
892,524,"['Drama', 'Crime']",40.06688,7.8,1307,Casino,"['RobertDeNiro', 'SharonStone', 'JoePesci', 'JamesWoods', 'DonRickles']",['MartinScorsese'],"['The', 'life', 'of', 'the', 'gambling', 'paradise', '–', 'Las', 'Vegas', '–', 'and', 'its', 'dark', 'mafia', 'underbelly.']","['poker', 'drugabuse', '1970s', 'overdose', 'illegalprostitution']"
893,26389,"['Action', 'Crime', 'Thriller']",27.916284,6.1,675,From Paris with Love,"['JohnTravolta', 'JonathanRhysMeyers', 'KasiaSmutniak', 'RichardDurden', 'BingYin']",['PierreMorel'],"['James', 'Reese', 'has', 'a', 'good', 'job', 'as', 'an', ""ambassador's"", 'aid', 'in', 'France,', 'but', 'his', 'real', 'passion', 'is', 'a', 'side', 'gig,', 'working', 'in', 'a', 'minor', 'role', 'in', 'the', 'CIA.', 'He', 'would', 'love', 'to', 'be', 'a', 'full-fledged', 'agent', 'and', ""can't"", 'believe', 'his', 'luck', 'when', 'he', 'lands', 'an', 'assignment', 'with', 'Charlie', 'Wax.', 'Trigger-happy', 'Charlie', 'soon', 'has', 'James', 'crying', 'for', 'his', 'desk', 'job,', 'but', 'when', 'he', 'learns', 'that', 'the', 'same', 'guys', ""they're"", 'trying', 'to', 'catch', 'are', 'after', 'him,', 'James', 'realizes', 'that', 'Charlie', 'may', 'be', 'his', 'only', 'hope', 'of', 'survival.']","['paris', 'cia', 'undercover', 'explosive', 'pimp', 'ambassador', 'antihero', 'revelation', 'french', 'politician', 'firearm', 'deception', 'carcrash', 'gang']"
894,11817,"['Action', 'Comedy', 'Fantasy']",15.20707,5.1,278,Bulletproof Monk,"['SeannWilliamScott', 'JaimeKing', 'KarelRoden', 'ChowYun-fat', 'K.C.Collins']",['PaulHunter'],"['A', 'mysterious', 'and', 'immortal', 'Tibetan', 'kung', 'fu', 'master,', 'who', 'has', 'spent', 'the', 'last', '60', 'years', 'traveling', 'around', 'the', 'world', 'protecting', 'the', 'ancient', 'Scroll', 'of', 'the', 'Ultimate,', 'mentors', 'a', 'selfish', 'street', 'kid', 'in', 'the', 'ancient', 'intricacies', 'of', 'kung', 'fu.']","['monk', 'homelessperson', 'injection', 'fall', 'knifefight', 'scroll', 'theforce']"
895,2123,['Comedy'],39.001682,6.1,927,"Me, Myself & Irene","['JimCarrey', 'RenéeZellweger', 'AnthonyAnderson', 'RobertForster', 'RichardJenkins']",['BobbyFarrelly'],"['Rhode', 'Island', 'State', 'Trooper', 'Charlie', 'Baileygates', 'has', 'a', 'multiple', 'personality', 'disorder.', 'One', 'personality', 'is', 'crazy', 'and', 'aggressive,', 'while', 'the', 'other', 'is', 'more', 'friendly', 'and', 'laid', 'back.', 'Both', 'of', 'these', 'personalities', 'fall', 'in', 'love', 'with', 'the', 'same', 'woman', 'named', 'Irene', 'after', 'Charlie', 'loses', 'his', 'medication.']","['schizophrenia', 'ex-cop', 'aftercreditsstinger', 'duringcreditsstinger']"
896,9907,"['Animation', 'Comedy', 'Family']",10.430832,5.3,225,Barnyard,"['CourteneyCox', 'KevinJames', 'SamElliott', 'DannyGlover', 'WandaSykes']",['SteveOedekerk'],"['When', 'things', 'get', 'crazy', 'at', 'the', 'farm,', ""it's"", 'up', 'to', 'a', 'boisterous', 'bovine', 'named', 'Otis', '(voiced', 'by', 'Kevin', 'James)', 'to', 'save', 'the', 'day', 'in', 'this', 'computer-animated', 'tale.', 'The', 'animals', 'in', 'this', 'barnyard', 'sing,', 'dance', 'and', 'party,', 'but', ""Otis's"", 'stern', 'dad', '(Sam', 'Elliott)', 'warns', 'the', 'crew', 'to', 'keep', 'their', 'cool', 'around', 'humans.', 'Troublemaker', 'Otis', 'rarely', 'listens', 'to', 'his', 'pop,', 'but', 'when', 'the', 'farmer', 'disappears', 'and', 'the', 'animals', 'go', 'nutty,', 'the', 'young', 'cow', 'realizes', 'he', 'must', 'stop', 'the', 'madness.']","['peasant', 'farm', 'cow', 'cojote', 'family']"
897,9969,"['Comedy', 'Family']",5.952527,5.1,109,Deck the Halls,"['DannyDeVito', 'MatthewBroderick', 'KristinDavis', 'KristinChenoweth', 'FredArmisen']",['JohnWhitesell'],"['Two', 'neighbors', 'have', 'it', 'out', 'after', 'one', 'of', 'them', 'decorates', 'his', 'house', 'for', 'the', 'holidays', 'so', 'brightly', 'that', 'it', 'can', 'be', 'seen', 'from', 'space.']","['holiday', 'massachusetts', 'neighbor', 'christmas']"
898,18239,"['Adventure', 'Fantasy', 'Drama', 'Romance']",94.815867,5.6,2436,The Twilight Saga: New Moon,"['KristenStewart', 'RobertPattinson', 'TaylorLautner', 'BillyBurke', 'AshleyGreene']",['ChrisWeitz'],"['Forks,', 'Washington', 'resident', 'Bella', 'Swan', 'is', 'reeling', 'from', 'the', 'departure', 'of', 'her', 'vampire', 'love,', 'Edward', 'Cullen,', 'and', 'finds', 'comfort', 'in', 'her', 'friendship', 'with', 'Jacob', 'Black,', 'a', 'werewolf.', 'But', 'before', 'she', 'knows', 'it,', ""she's"", 'thrust', 'into', 'a', 'centuries-old', 'conflict,', 'and', 'her', 'desire', 'to', 'be', 'with', 'Edward', 'at', 'any', 'cost', 'leads', 'her', 'to', 'take', 'greater', 'and', 'greater', 'risks.']","['moon', 'cinema', 'vampire', 'werewolf', 'fangvamp']"
899,808,"['Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy']",67.298732,7.3,4056,Shrek,"['MikeMyers', 'EddieMurphy', 'CameronDiaz', 'JohnLithgow', 'VincentCassel']",['AndrewAdamson'],"['It', ""ain't"", 'easy', ""bein'"", 'green', '--', 'especially', 'if', ""you're"", 'a', 'likable', '(albeit', 'smelly)', 'ogre', 'named', 'Shrek.', 'On', 'a', 'mission', 'to', 'retrieve', 'a', 'gorgeous', 'princess', 'from', 'the', 'clutches', 'of', 'a', 'fire-breathing', 'dragon,', 'Shrek', 'teams', 'up', 'with', 'an', 'unlikely', 'compatriot', '--', 'a', 'wisecracking', 'donkey.']","['magic', 'liberation', 'lordship', 'castle', 'robinhood', 'enchantment', 'fairy-talefigure', 'princess', 'parody', 'womandirector', 'ogre']"
900,38050,"['ScienceFiction', 'Thriller', 'Romance']",26.60772,6.5,1652,The Adjustment Bureau,"['MattDamon', 'EmilyBlunt', 'JohnSlattery', 'AnthonyMackie', 'LaurenHodges']",['GeorgeNolfi'],"['A', 'man', 'glimpses', 'the', 'future', 'Fate', 'has', 'planned', 'for', 'him', '–', 'and', 'chooses', 'to', 'fight', 'for', 'his', 'own', 'destiny.', 'Battling', 'the', 'powerful', 'Adjustment', 'Bureau', 'across,', 'under', 'and', 'through', 'the', 'streets', 'of', 'New', 'York,', 'he', 'risks', 'his', 'destined', 'greatness', 'to', 'be', 'with', 'the', 'only', 'woman', ""he's"", 'ever', 'loved.']","['hotel', 'dancer', 'hat', 'senator', 'future', 'honesty', 'plan', 'kiss', 'speech', 'marriage', 'politician', 'alone', 'fate', 'footchase', 'covertagency', 'courthouse', 'politicalcampaign', 'basedonshortstory']"
901,8367,['Adventure'],28.803729,6.6,909,Robin Hood: Prince of Thieves,"['KevinCostner', 'MorganFreeman', 'ChristianSlater', 'MaryElizabethMastrantonio', 'AlanRickman']",['KevinReynolds'],"['When', 'the', 'dastardly', 'Sheriff', 'of', 'Nottingham', 'murders', ""Robin's"", 'father,', 'the', 'legendary', 'archer', 'vows', 'vengeance.', 'To', 'accomplish', 'his', 'mission,', 'Robin', 'joins', 'forces', 'with', 'a', 'band', 'of', 'exiled', 'villagers', '(and', 'comely', 'Maid', 'Marian),', 'and', 'together', 'they', 'battle', 'to', 'end', 'the', 'evil', ""sheriff's"", 'reign', 'of', 'terror.']","['england', 'crusade', 'mercifulness', 'robinhood', 'folkhero']"
902,9390,"['Comedy', 'Drama', 'Romance']",27.039636,6.7,913,Jerry Maguire,"['TomCruise', 'CubaGoodingJr.', 'RenéeZellweger', 'KellyPreston', 'AlisonArmitage']",['CameronCrowe'],"['Jerry', 'Maguire', 'used', 'to', 'be', 'a', 'typical', 'sports', 'agent:', 'willing', 'to', 'do', 'just', 'about', 'anything', 'he', 'could', 'to', 'get', 'the', 'biggest', 'possible', 'contracts', 'for', 'his', 'clients,', 'plus', 'a', 'nice', 'commission', 'for', 'himself.', 'Then,', 'one', 'day,', 'he', 'suddenly', 'has', 'second', 'thoughts', 'about', 'what', ""he's"", 'really', 'doing.', 'When', 'he', 'voices', 'these', 'doubts,', 'he', 'ends', 'up', 'losing', 'his', 'job', 'and', 'all', 'of', 'his', 'clients,', 'save', 'Rod', 'Tidwell,', 'an', 'egomaniacal', 'football', 'player.']","['stadium', 'career', 'sport', 'sportsagent']"
903,72105,"['Comedy', 'Fantasy']",68.87691,6.3,4697,Ted,"['MarkWahlberg', 'MilaKunis', 'SethMacFarlane', 'JoelMcHale', 'GiovanniRibisi']",['SethMacFarlane'],"['John', 'Bennett,', 'a', 'man', 'whose', 'childhood', 'wish', 'of', 'bringing', 'his', 'teddy', 'bear', 'to', 'life', 'came', 'true,', 'now', 'must', 'decide', 'between', 'keeping', 'the', 'relationship', 'with', 'the', 'bear', 'or', 'his', 'girlfriend,', 'Lori.']","['friendship', 'love', 'teddybear', 'toycomestolife', 'wishescometrue']"
904,2898,"['Comedy', 'Romance']",37.885022,7.2,915,As Good as It Gets,"['JackNicholson', 'HelenHunt', 'GregKinnear', 'CubaGoodingJr.', 'SkeetUlrich']",['JamesL.Brooks'],"['New', 'York', 'City.', 'Melvin', 'Udall,', 'a', 'cranky,', 'bigoted,', 'obsessive-compulsive', 'writer,', 'finds', 'his', 'life', 'turned', 'upside', 'down', 'when', 'neighboring', 'gay', 'artist', 'Simon', 'is', 'hospitalized', 'and', 'his', 'dog', 'is', 'entrusted', 'to', 'Melvin.', 'In', 'addition,', 'Carol,', 'the', 'only', 'waitress', 'who', 'will', 'tolerate', 'him,', 'must', 'leave', 'work', 'to', 'care', 'for', 'her', 'sick', 'son,', 'making', 'it', 'impossible', 'for', 'Melvin', 'to', 'eat', 'breakfast.']","['singleparent', 'waitress', 'lonewolf', 'friendship', 'neighbor', 'author', 'cowardliness', 'writer', 'dog', 'rude', 'obnoxious', 'unlikelyfriendship', 'noodlesalad']"
905,10312,"['Comedy', 'Drama']",35.537397,7.0,832,Patch Adams,"['RobinWilliams', 'PhilipSeymourHoffman', 'BobGunton', 'PeterCoyote', 'MichaelJeter']",['TomShadyac'],"['Meet', 'Patch', 'Adams,', 'a', 'doctor', 'who', ""doesn't"", 'look,', 'act', 'or', 'think', 'like', 'any', 'doctor', ""you've"", 'met', 'before.', 'For', 'Patch,', 'humor', 'is', 'the', 'best', 'medicine,', 'and', ""he's"", 'willing', 'to', 'do', 'just', 'anything', 'to', 'make', 'his', 'patients', 'laugh', '-', 'even', 'if', 'it', 'means', 'risking', 'his', 'own', 'career.']","['nurse', 'hospital', 'doctor', 'laughter']"
906,109443,['Comedy'],38.125008,6.0,923,Anchorman 2: The Legend Continues,"['WillFerrell', 'SteveCarell', 'PaulRudd', 'ChristinaApplegate', 'DavidKoechner']",['AdamMcKay'],"['With', 'the', '70s', 'behind', 'him,', 'San', ""Diego's"", 'top', 'rated', 'newsman,', 'Ron', 'Burgundy,', 'returns', 'to', 'take', 'New', ""York's"", 'first', '24-hour', 'news', 'channel', 'by', 'storm.']","['journalism', 'mustache', 'tvnews', 'newsroom', 'gangwarfare', 'aftercreditsstinger', 'newsspoof', 'tvnewsanchor']"
907,2022,"['Comedy', 'Romance']",18.121404,5.6,644,Mr. Deeds,"['AdamSandler', 'WinonaRyder', 'JohnTurturro', 'AllenCovert', 'PeterGallagher']",['StevenBrill'],"['When', 'Longfellow', 'Deeds,', 'a', 'small-town', 'pizzeria', 'owner', 'and', 'poet,', 'inherits', '$40', 'billion', 'from', 'his', 'deceased', 'uncle,', 'he', 'quickly', 'begins', 'rolling', 'in', 'a', 'different', 'kind', 'of', 'dough.', 'Moving', 'to', 'the', 'big', 'city,', 'Deeds', 'finds', 'himself', 'besieged', 'by', 'opportunists', 'all', 'gunning', 'for', 'their', 'piece', 'of', 'the', 'pie.', 'Babe,', 'a', 'television', 'tabloid', 'reporter,', 'poses', 'as', 'an', 'innocent', 'small-town', 'girl', 'to', 'do', 'an', 'exposé', 'on', 'Deeds.']","['loveletter', 'newhampshire', 'ferrari', 'liar', 'citycountrycontrast', 'inheritance', 'billionaire', 'newyorkcity', 'kindness', 'fable', 'appletree', 'corporatetakeover', 'chryslerbuilding']"
